id,behavioral_income
LOA-MUMF35HS,35070.32990301665
LOA-777QQ6QB,26129.659780948783
LOA-GB49H2HG,24715.914104694184
LOA-22NKTHDM,32357.584708183655
17QM5FYN,22174.713105084233
LOA-X9JQQ5VR,26256.79999575801
5EQFVEZV,23535.556518034384
LOA-37TEF4F5,22435.63082144418
LOA-A38AGLQ7,26568.031162988213
LOA-132LQYCY,29848.288895133795
LOA-L8BD32MX,48344.964713623354
LOA-6V16DKFU,16133.039370511016
LOA-4SRZ77ME,18567.765602590596
LOA-4SRZ77ME,18567.765602590596
LOA-KV18PNF9,90893.07238933879
LOA-CD8317LA,23198.76749096392
LOA-6FDYHCCZ,29238.81960804489
LOA-76YXLNGU,65024.07253830482
LOA-SNBU72RX,24740.06126758341
LOA-XT1MA7DP,47256.79107344467
LOA-DLNJV3X9,25041.555251991937
LOA-ZTSQQZDJ,56167.45085522941
LOA-APMF11TP,19789.64462238769
LOA-A2RGF9KA,32245.57240672578
LOA-353Q5X5N,28129.238826019933
NHKJVRFQ,20528.736106711698
LOA-N88K4PD7,43420.589507825825
LOA-D4VMSGV6,17938.075849035788
LOA-5K5XHK4V,24951.015480510738
LOA-G74JQ1T3,58368.82926265828
LOA-JADNF1US,24100.25398063115
878LYK7R,46443.85935978433
LOA-VF3HURDM,32030.70613813602
LOA-PSH472TV,28347.2977232205
LOA-AJKVT56M,28347.2977232205
LOA-ZFN9SUJM,19417.210833383593
LOA-BT2D8VCK,22167.70177310208
LOA-V5GA4HAR,30377.272698147357
LOA-FQGB32DD,25558.712852062574
LOA-KHEJ6GDG,49381.87857321449
LOA-M2HZ9U7G,37633.52198828506
LOA-Y3R8GQTJ,22193.36648833483
LOA-A8GGV5RM,37712.03396070599
LOA-FB3JJTKG,88377.00531922177
LOA-LSSNNZFZ,62878.08174937416
LOA-177D1YH6,28653.605925427215
LOA-YPXY5YFX,28627.203460870394
LOA-YPXY5YFX,28627.203460870394
LOA-RER8N6BX,22005.98661802686
LOA-XZV8G8E5,59784.01577115527
LOA-TUJEK1LA,28347.2977232205
LOA-RYRM6DXD,17764.81281565776
LOA-RYRM6DXD,17764.81281565776
LOA-B5GS1H2E,48226.05794369654
LOA-S5JCJV4M,93586.9976252535
LOA-2Z8Y1MN4,50643.70993032331
LOA-5J5F7B7T,17367.980768359583
LOA-5J5F7B7T,17367.980768359583
LOA-9S2UHLS9,78927.887789934
LOA-UU8NMMQY,19701.65870718249
LOA-8DBENFYA,28347.2977232205
LOA-GQQJCKJQ,16749.814858935577
LOA-6NR9BCN9,16998.227741791903
LOA-L6H4N39M,23171.261184847306
LOA-TF9XEC98,28347.2977232205
LOA-BV8553Z7,34085.11739752158
LOA-BV8553Z7,34085.11739752158
LOA-RFJS7QLG,28347.2977232205
LOA-5Q4GCSD5,20907.728069596556
LOA-USU8P3LL,24826.015084150684
LOA-T8FLYQFF,21479.70725762387
LOA-YQ8XJ8BE,20607.00438774093
LOA-JS7V4B1Q,38635.607893377026
LOA-L8SRM6U4,42950.291407587676
LOA-D4HG9JQ9,24401.677669215776
LOA-ENAG49L9,123908.62726472077
LOA-PDRZSN9L,29188.596238417766
LOA-GKG1UDHA,20136.15159560034
V9XDBZBB,24514.689518116786
LOA-QBRP7Z8F,40203.517975474795
LOA-D95CS4HJ,20097.06212479761
LOA-J8LQVEDT,52026.83715809164
LOA-RJB2ESKE,30525.70706357514
LOA-L372KR8H,18507.7181633673
LOA-R6VYG7M9,20053.116652284963
LOA-R6VYG7M9,20053.116652284963
LOA-MY3GYRBV,21305.62949272848
LOA-918GPTSU,48969.48303545472
LOA-S3YLMZCT,34386.24467719163
LOA-S3YLMZCT,34386.24467719163
LOA-U6YQV1TZ,18544.32592047394
LOA-6BGK679M,48240.7155185942
LOA-FKZLJ8YZ,18605.517170720967
LOA-9D4T3N8X,54159.15016457862
LOA-V7YRNDTC,23164.791548339348
LOA-GQ5VUVNB,19918.46407057666
LOA-DULR7U7X,57083.90828875525
LOA-9A1HHHKX,23831.59225422577
LOA-UTN7HN2D,32134.78122448141
LOA-7FBYGXRR,28347.2977232205
LOA-CNXRA6ZF,41193.3858975744
LOA-RYHLX3G5,25469.63829781427
LOA-5L6YZC1C,26325.316467753983
LOA-CNXCXQR7,28958.521820495767
LOA-YTH11EPU,19739.704064340374
LOA-8HAXQNU3,21153.348680573814
LOA-Q2PQKU5M,20230.148757484636
LOA-U2LHMY5U,27416.31097416344
LOA-3QVTXNTC,21457.081362246634
LOA-TRNVTSB7,58510.580317556494
LOA-UL7KLS7K,33681.283124915164
LOA-9YYMZSKC,25943.181947675195
LOA-J7JBLX19,18110.40454242913
LOA-LRSHFYQX,32472.74264400807
LOA-UYY3KKDS,30173.536352614945
LOA-9TGVU2PC,17705.557985942585
LOA-9TGVU2PC,17705.557985942585
LOA-A6MJH51F,29857.7778752327
LOA-1TXPZZ6Y,24544.294190373796
LOA-3G8JH4JM,21752.959758371595
LOA-VSK2RY6S,32724.714810933838
LOA-9PSHUP11,25076.184321121695
LOA-D2N7ME5C,105549.09255352977
LOA-T8RFK927,19906.538120291345
LOA-K7RN8822,23711.15489834462
LOA-TSRAYBC3,45568.524217477156
LOA-FE9XKV8E,38422.72746049183
LOA-H92XFXRM,59784.53946256898
67MXZR1L,47259.43076912246
LOA-LXHFGXP4,33644.45850259804
LOA-BN9KDSUB,16803.79244776357
LOA-9JBJS4EN,28347.2977232205
LOA-PUBVMAF3,28347.2977232205
LOA-QCT7K3N3,30091.867400430852
LOA-D73ZAAL2,18118.87164080935
LOA-D73ZAAL2,18118.87164080935
LOA-6F3JFKGG,28347.2977232205
LOA-UPUHAM7Q,45561.17354880065
LOA-APMPQFAX,18837.296324349325
LOA-T1LMJBM6,19131.120988749986
LOA-544AAPJ4,14670.995951793662
LOA-HXM6G31K,19434.582296424305
LOA-UX67U5F5,25977.78343834547
LOA-JSS2LMUT,28408.70560652077
BFBAX649,24726.23676632059
7FL71151,17486.400207144296
7C6GKHSC,15761.343593143809
C7DJGAM9,15040.51054135622
37Z8PQAU,18751.21130006879
LOA-MBMXMLR4,29232.88819071841
LOA-GPBULSPE,68402.6411150477
LOA-ND6E23AL,38393.08039982441
LOA-R9JL88Z7,27324.273146513744
3GTRZCMY,19328.74120218816
LOA-ADBN6V7M,57458.976842843935
LOA-982QJ7HD,20823.318134312685
LOA-DLV7ML49,17484.79513679751
LOA-2S92P5U1,161277.23246251402
XNGYFPLZ,58564.550509272085
LOA-YQ727ZYS,23246.566951041033
LOA-8NYBADFZ,64904.92243138582
LOA-BV8LDSDU,21882.129226491426
LOA-P7VTNL1T,21388.799642006587
LOA-ZCUTHHTL,25148.658669848668
BU2JXNH8,17486.106783470554
93FZ4UDA,18676.078534328157
LOA-B63THJ8Z,60696.44965885127
LOA-F2MXYFBE,20599.946606374015
LOA-2QE82537,23100.842304608737
1VGUG86A,20464.664447715146
1VGUG86A,20464.664447715146
LOA-AHMG7ASE,34277.07431373878
LOA-Z78DHDVY,25878.899286823886
LOA-R6KZH36N,40561.6012574307
LOA-XLEB6139,33080.80939543431
EYGL31IP,21960.747127588296
LOA-4HR2D8D3,25959.647748074483
LOA-JAY3MLF5,16546.496897474542
XUGL1HZ6,22485.55055850213
LOA-B52MDDVD,56747.628008073385
LOA-LUEQFB2V,47701.21759363197
LOA-HG37Z69B,28767.631926534545
LOA-TU187TPY,28347.2977232205
LOA-A911Y4QQ,22332.795169962
LOA-LB7TRENP,21949.625034066663
I5AJVHQC,33205.45318550157
LOA-1KTK5QKA,28347.2977232205
LOA-GR7HHKDC,18462.807961082224
MRPYR1KX,15006.723280649609
LOA-Q3R3GALE,19950.30391183603
LOA-9L6Q5URF,25147.775512706427
LOA-7K3Q2MAE,17367.31452122477
LOA-DSBC1ULN,37871.21032797415
LOA-ZT9A7MTX,30933.640989164614
LOA-ARV8VQKY,38053.06892112729
LOA-C8R5UXXQ,32943.70684046713
LOA-AL2M9J31,33164.815583530486
LOA-MB6MZ2BM,24062.657993753994
LOA-NA2YNPP3,36181.41571159935
G8EFANT1,34761.951438350865
LOA-QMCB8ZKT,28347.2977232205
VF15MP6C,18519.793243419535
LOA-ZPRGLUQ5,158134.4149855582
LOA-8GGXJHJQ,27341.27924381485
LOA-8GGXJHJQ,27341.27924381485
LOA-35CYXNVJ,26370.96374419111
D5AA5HVE,40870.651472841826
6IYRXI72,26857.44322263253
LOA-AFMZSP6T,106054.02382391012
MMHAQLTQ,22043.556229341386
LOA-BDEMQCXH,30937.161760400715
LOA-SCS4R882,28056.755424531133
ZUE5YJ3V,25028.706844673256
LOA-YQTGM13B,24804.68735912216
LOA-MX712KD3,23533.605141887387
LOA-SU18DLEG,25862.46428499533
LOA-G32PKMAZ,16526.008748736098
LOA-BK63PVEB,19015.45217699648
LOA-LRAEQSXD,19727.65331346141
LOA-F6YEMJTL,105405.72982275873
LOA-TP7EBY8E,79535.1803542352
LOA-J9JKDXJ4,44470.56692739023
LOA-G4RAJLNP,21087.09184620415
KGNFGMLA,41193.47350418168
KGNFGMLA,41193.47350418168
LOA-Y2S8TA3L,20946.958690795862
LOA-2FLFCLUT,20278.308599099262
TJUKJJNZ,30020.507923501555
393NUC7Z,25143.801694712703
LOA-1BFUVTDC,31594.750207386645
LOA-FL8KCCJF,24224.215232232364
MAAHP869,21972.84505887678
LOA-MJ1CL718,28347.2977232205
LOA-PRD3G5DQ,68986.03189868463
LOA-B3C4ZY4A,18024.457667168255
EMUN74NH,22573.49446249081
U398334G,30695.05689091519
LOA-9KS43NBB,20664.95194605758
B6KXE9V1,22564.3162989663
LOA-NRBGHTQ9,31848.797682902743
LOA-5TPN55SH,42539.95200604587
LOA-APR97MQY,20573.742438874804
LOA-APR97MQY,20573.742438874804
LOA-3TJGDK4X,51949.69184778644
LOA-GVEQ8897,31645.16143038219
LOA-12RJF7KR,25700.919831636456
LOA-J85R64YS,22371.29579810375
11683EGR,32999.55022443116
LOA-1DKPX8MJ,35068.123289577576
LOA-JKVGAHED,23674.154740041682
LOA-63LHAXYN,20227.64884740761
LOA-R5EK7UQK,30125.766366246207
LOA-XELQ1KM9,18259.82294080137
LOA-P26SAVE6,56965.030441236726
LOA-JXFGM31K,21610.7927207523
LOA-1P5LEVUA,20937.048161709437
LOA-P1LSTMYZ,28347.2977232205
LOA-82VZFY12,18621.91425719527
LOA-YNRRVVBM,44968.95298803218
LOA-S893JECD,16647.64687423505
LOA-NPSRX1SV,41726.86211020993
LOA-D45RJCKJ,17954.83107989496
LOA-K61LLFP2,26435.56349422968
LOA-E8X3J1FP,18964.56927470674
LOA-SEFQLT9U,28347.2977232205
LOA-7PAAKB1N,21012.84978672859
LOA-CPSDVMAX,22220.796539271265
LOA-EDSUXAKC,22737.665709130037
LOA-RNDC1Y72,30154.29521698697
LOA-HTL6X3Z2,23691.986148771153
LOA-PUDBNCQQ,20183.374760681734
LOA-BK4EH59F,32545.825947413236
C48C67N7,49275.5565056995
LOA-V92842ME,22731.968882206693
LOA-51UYN4D9,28347.2977232205
LOA-J5UB4224,28294.709911166927
LOA-VYYZQC7B,28347.2977232205
LOA-D9P7PYEP,20079.354281091764
LOA-D9P7PYEP,20079.354281091764
XMRTJ4JJ,56668.753523534295
LOA-TK8E135G,26980.622593421223
LOA-5VKHSJQE,50246.80271779837
LOA-KA5A9SKT,24722.493975417332
LOA-XKVKB3ZL,16234.925066011934
LOA-YBME9ACK,25935.883147191602
LOA-ZMSVU8EZ,42451.423900238944
LOA-3UXY3RJ7,22282.85064032231
LOA-8TKLAPHR,32958.41192280588
LOA-GV8H9MP1,25230.00785016841
LOA-26LUPPLF,20857.100579524064
LOA-961Q9QXL,27718.52673945595
LOA-BCH4S7G9,35131.33542472891
LOA-H3QVT3JF,21570.556036163514
LOA-9MER87V9,48899.41752256594
LOA-LHS5RVQ5,23879.027208551357
LOA-ZY8ARTVA,22996.64672998308
6ADK3QXF,61745.11545400259
LOA-FNVFVUEX,28301.259274358574
LOA-9U1BUXMC,20144.406205108022
R9SCALN1,42010.30869223186
LOA-5EPL61EH,26044.172719210295
LOA-PGEFVQFG,35767.97286766415
U1BHXC6K,34402.882578276105
U1BHXC6K,34402.882578276105
LOA-K7JHCTAG,28079.235044569217
JFM7ERD9,31456.74509449832
LOA-9K68PGZ3,58684.0053154589
LOA-JDJ6GKDQ,29507.81227131621
LOA-A7172YCP,18459.955235471516
LOA-JGETYNCZ,26914.793503445504
LOA-MGTF4H2L,30184.013656011517
LOA-XXAF73J3,24298.16365260278
LOA-Q2C23R53,19641.24061750557
MUI1FT2Q,27383.077086701363
LOA-LA4S3PHV,38137.28260942917
LOA-DBY31DB5,28347.2977232205
LOA-DBY31DB5,28347.2977232205
LOA-DBY31DB5,28347.2977232205
LOA-YETQGZ95,25253.678192732008
LOA-Y18EX8N8,30573.78021535179
LOA-Z2A349V8,18640.26784708531
LOA-5N9XERMP,27576.763266501443
LOA-Z6H5LX81,61617.65905917919
LOA-BF1YNVRY,28347.2977232205
VU7DERHV,27217.872927658216
LOA-8LLBUXB9,31982.442149472507
LOA-BDMBGCPJ,49058.81602977797
LOA-A42T2CBF,27011.390955025334
LOA-9G4NH42J,17003.341080639155
LOA-FBNZBLVT,23179.263642372705
LOA-SGQGGJHF,22462.007975387813
LOA-NXFVSD4D,76152.65210138613
LOA-AN1C33VY,19538.710713287335
LOA-MFZTPTLU,52433.09236815431
LOA-CZ3CDP4D,34142.28660249308
LOA-T1ZYFQY4,41710.95311525666
LOA-7LRC3QQU,28347.2977232205
LOA-CL9N4QTM,21075.017362547766
LOA-SEKX6BF1,41327.487962009676
LOA-8CGX2J8U,49463.91725717983
2KESEVIZ,35237.56205750066
LOA-2R89BQ4G,22058.985734338265
LOA-3BG8JVU6,52496.04443456973
LOA-TYNMV7EG,31455.95387354366
LOA-3XAAV26H,29757.901262214385
LOA-UB5DED3D,22643.804067965168
LOA-JHC63BXH,21538.77401723473
LOA-JHC63BXH,21538.77401723473
LOA-E5LGRG79,25505.64179262702
LOA-89ENS5GX,28532.382487673443
LOA-XHXUY385,19771.76474048563
LOA-4BYTHSX7,22344.98323086377
LOA-4BYTHSX7,22344.98323086377
LOA-U8CDU9ZS,86657.24047918724
LOA-PNKGHSH9,24044.874338901318
LOA-LRKUSP54,20431.400790443848
LOA-DYFSS1NL,215447.42121928095
LOA-9V3VV5D8,21032.323393971314
LOA-9V3VV5D8,21032.323393971314
LOA-UXEANYNN,36166.42350392612
LOA-94NJ6RPD,20620.691895258322
LOA-U8VUTRDF,22215.70617353944
LOA-95KEKV4H,22923.149829753827
LOA-95KEKV4H,22923.149829753827
LOA-FA628SDL,24365.30563928057
LOA-EHMN2JP6,28347.2977232205
LOA-KZLUVYRH,31538.991916812996
LOA-2L483HR4,46857.95808662107
LOA-X8AVAF57,24567.876128478263
LOA-XG75V8XM,29469.690375911447
LOA-6EQZU63S,30535.061894008766
LOA-A5YEZPHN,28347.2977232205
LOA-Y9A4FS8A,21922.944291192347
LOA-X6EMVJZU,30445.969581846042
LOA-Z1YUQV6R,20232.97801093854
LOA-Z1YUQV6R,20232.97801093854
LOA-B2C8VTVH,30843.553251160454
LOA-2PC2XT84,100953.47154244424
LOA-ZNX76Z3Z,19274.542455136623
LOA-6S2T7S73,28347.2977232205
LOA-EHYG9YCC,70284.56500136152
LOA-4DNCQCLV,21851.235405140193
LOA-4DNCQCLV,21851.235405140193
LOA-C1N2EC4Z,22840.22262164491
LOA-JSNKTNCP,35202.48193981613
LOA-4RQSQZFA,18251.4932854848
LOA-K58CNZME,28347.2977232205
LOA-9A5F87ZQ,17597.47818854185
LOA-9ES82MH7,21254.74131307752
LOA-D3GS7VT7,38353.668501744185
LOA-MFS31KVS,87038.27060320739
LOA-P7VQJQDR,146505.10558355728
LOA-2TCNYQQB,19455.68973762807
LOA-2RU8YS41,29228.379852916965
LOA-SXLTDDKF,17858.248799195706
LOA-7UYPHLRK,14683.97592352339
LOA-JJUQ8S99,28347.2977232205
LOA-FNSV9S3U,29381.606245309405
LOA-5XA8SANQ,20945.54912295915
LOA-VZJKHX36,19602.215323734497
LOA-6BGX5G7U,34453.94761415422
LOA-FZ8UT5YA,19262.13911116176
LOA-FZ8UT5YA,19262.13911116176
LOA-A341HRF6,18984.880948519985
LOA-2KZX4992,25430.87476820016
LOA-T7HTEDSC,25887.582135644905
LOA-S4PYYMLA,18017.40244526658
LOA-HFTPUH92,42240.520436195824
CM28TH8X,27070.52943420441
LOA-4BD9CBC2,23843.061962394084
LOA-QMAYNFQX,58412.381650392155
LOA-D14K3DBL,25038.107984261995
LOA-GM4JQVYJ,21376.010667813396
LOA-AMBRJEMC,26497.544257881633
LOA-DRTNG3AF,16718.43516776532
LOA-9BR7SZ1Q,29340.83331695746
LOA-26XJ8J7X,21651.390867016886
LOA-KFMNR9FK,47952.53223645713
UIPYUP1S,18181.445611878436
LOA-1U88CDY2,18075.71397740975
MHLP1XF3,33910.33028069229
2LH1TNHB,26837.467109664623
LOA-UQ1D1BGM,16004.477720904642
LOA-2AFJEC58,22992.253860126286
7TSXYI9T,72661.73462382551
2DPQCEEG,18737.85795900736
LOA-3GPTL9TB,41556.08621535487
BQHJ4Q9S,19918.822452216617
UDPK8SVM,45948.83920151158
LOA-6CZCR4L7,31964.7607037966
LOA-24M7N5RK,136117.3915434625
LOA-2QDGU6Z6,23007.224648945554
LOA-EQ4TSDJ6,28765.933279270073
LOA-SG51FB88,29036.083191956863
LOA-3Z3ZV6PE,39379.32354965115
LOA-K8DSN8ZS,21199.45390273608
84DL2ZNR,15067.446961283831
1DA6QAJ4,25450.360663656385
LOA-C43U41N9,27552.328136276432
LOA-64VYQU7C,31713.534186262936
LOA-K2FVAA6T,19912.132106447774
LOA-6M3SSGMZ,28347.2977232205
LOA-81P65844,71235.41073984269
LOA-3MQ4PPBQ,32961.352435920475
LOA-UYRK432U,25382.641221789312
LOA-X8223F92,32013.663219267382
LOA-LCLTK53U,54604.70004194379
LOA-8U9EK2KT,47274.85615028882
LOA-SN9M219Y,29466.38963543154
LOA-UCY22P13,22407.813094719273
LOA-VEF3Q2CD,28347.2977232205
LOA-3ST9MFXP,23482.988775201542
LOA-PFLGRQ6Y,28347.2977232205
LOA-PNFUKMX6,29104.796304648833
LOA-JKGD2J9Z,16755.893878400566
LOA-Z2HGRJ3U,26545.081040570556
LOA-F86GFQV6,107524.84677699574
LOA-TKG5X6PM,26938.359611333774
LOA-4NDU36N9,22031.372799789624
LOA-G7C1ZJQP,40388.52567535845
JLZSB1KC,50323.181190289506
G6EKU5YU,37817.74894372777
LOA-YEGUKENG,20620.104974055695
LOA-18C9QABJ,19762.544050272354
LOA-9A6QMAJQ,28347.2977232205
MLCZKG9Y,21461.626214421904
LOA-ECP63X1V,55235.55895450323
6XVLMU2G,54371.504819349895
ANB5HHQ8,32140.912371799583
AAVRXADJ,44000.52697389148
LOA-BV96YM1A,78262.0592821918
LOA-TEGKV9LS,23029.37737339931
LP3I4E4V,24785.34481439197
LOA-S6SV1KL9,38380.535776148725
CNALI8PZ,21422.02909337001
LOA-2SMLQ4G9,41223.3981815957
LOA-NZEMZ9DC,26069.13592657486
LOA-GQPVADS1,19120.384283892257
LOA-GQPVADS1,19120.384283892257
Y7GE7A3F,38075.09407565976
LOA-9RXU51KZ,21147.5286118668
63G1CNGE,62214.538133612456
63G1CNGE,62214.538133612456
LOA-K7MXQ288,17682.327373988228
LOA-DMVQHEUZ,15707.52843332649
QEX4HP3V,22828.29421532346
LOA-GNMSFEXJ,35723.6113647383
RX9LVG7C,23045.94121313027
LOA-6DHX72M5,22012.702217298545
LOA-XNYPCHSK,28120.185479355783
LOA-69L7XE35,28347.2977232205
LOA-V3F9KH38,23430.526753511476
LOA-QZSU4A2K,65156.54594596525
FHTYDVLA,52391.68778453959
LOA-17GETE88,24607.994911880993
2A4BJNYN,39320.18840224334
LOA-AS2KLFY3,29142.616249733957
LOA-ZBSP3S82,16319.61059774044
LOA-MA8TLUQD,20246.59463773636
LOA-V27X28KH,27564.388837665716
LOA-C57JYFDJ,18365.768966453466
LOA-KTL2N16U,30790.4334857645
LOA-VBG7KDY2,45588.47874538511
LOA-XDQCQNN7,47504.08827502588
LOA-6C3VNB1C,31911.05311608492
ABCHRNF4,19253.648016427927
LOA-TMRLK5QF,77236.87876110061
LOA-34LDNK48,19885.794989548802
LOA-34LDNK48,19885.794989548802
LOA-FXHDQ1Z2,18195.392067349756
LOA-69B1FH1D,19308.867025751275
LOA-N6NJX34G,22763.878963338728
LOA-TE2R1UY5,18996.91080168893
LOA-6Z4N4CC3,19093.409578887575
LOA-T8D8HSBP,18268.27878950095
LOA-CJJX3231,21544.433682780695
1YSXV4PG,24711.39515188842
LOA-BBP3BYBA,21961.222578533085
LOA-3QE3X22V,26821.81491759871
LOA-CPRANP6G,20058.954584499224
GDD61D8Y,19071.350294295407
LOA-2C5RJ4AS,18895.633226971036
LOA-S6SABQ5Z,17048.178954382354
LOA-7FV4CLR2,22180.499288497133
LOA-5DJJA71Q,33478.61474505318
LOA-AGPFYVH1,23041.56787373272
LOA-SR5SAE1T,17726.975030965477
LOA-5L4C7NAS,32244.04287545822
LOA-PQJ8VE4U,28347.2977232205
LOA-ELYRQUGD,28347.2977232205
LOA-PQPDKJ4L,19996.341569976248
LOA-R6A2KA68,21384.514959994238
LOA-VNBNZ36L,24140.057082655283
LOA-QUCS9JY1,134261.3832211158
PDS8BHM8,23211.9112978121
LOA-F8EQQUV4,34333.2374911189
LOA-FNUBMCZ9,29767.094515969897
QKRHVA8E,46160.031256378716
LOA-3KLXHS81,57813.25434191046
LOA-ABE6D19Y,25713.951517946938
LOA-YME4C6T4,32387.794734608306
LOA-9HB2KYPG,25591.664319612428
LOA-9HB2KYPG,25591.664319612428
LOA-XNDRUUSF,48885.18073706257
LOA-4TAZYAMZ,23660.617578425397
LOA-92ACZ2GE,30439.031167987163
LOA-K4R4PVLJ,36677.378687906545
LOA-5476HZKP,20491.58000439945
LOA-UDBN7XKE,17503.6369582619
LOA-MYNF8E1L,31570.765251340894
LOA-YA84UFL7,37642.391516865566
LOA-JDD5Z73C,39770.596317767435
LOA-8ULTJZ4R,22633.87705062714
LOA-H8KL96A5,19321.374765460245
LOA-24PJ5C3B,22682.578251341038
LOA-XU9C834N,24224.902691686966
LOA-JQTN91NS,23166.637383265886
LOA-7YA4TZQ8,43652.874166242545
LOA-VRKDR2NH,18034.703275500546
LOA-BFJSEB15,17646.575085563254
LOA-N3BZ7PM8,103270.8560628366
LOA-ZPHHSKSV,35129.37891098517
QTT5XAAJ,17768.58010214644
LOA-R9Z3TJEF,22547.641780654572
LOA-C9PTM8RD,24286.666430540456
LOA-R5VKQKH8,20997.113590863464
LOA-BMF41GA2,92381.16255433894
LOA-EUCBS8QR,18288.83065655796
LOA-46BR3H2C,25081.524340410422
LOA-K5TX1P7L,33552.27404014318
LOA-ZNVEZAD2,19630.167957299
LOA-476YKDRN,18802.90851503705
LOA-ZHDUBDLD,28347.2977232205
LOA-6EDVGLED,28347.2977232205
LOA-QM4NN8R2,24127.787260866306
LOA-KYU5981A,31652.755373915967
LOA-35UT7S91,25440.958994374807
LOA-7LN2YUDV,21885.071948694993
8P8LJPQD,30237.393209140082
LOA-Q9SFZPTC,24958.040587508265
LOA-YDT24CYR,28347.2977232205
LOA-RDBVZ1GY,48828.423349472054
LOA-R2GX1BF8,27233.13435071722
LOA-YKKGBDUY,23517.664884170106
LOA-X5S4UG4N,20255.160038337395
LOA-KX4TSVQC,28347.2977232205
LOA-UU79BCP4,16039.5094104479
LOA-SN5MJNN2,26739.82713048666
LOA-P87BMMGC,25981.28782470334
LOA-Q5X14JYD,28347.2977232205
LOA-Q5X14JYD,28347.2977232205
LOA-VRJ672CJ,33591.0491047738
LOA-99VCKUE1,21004.411091135287
LOA-NTNR53MF,23354.736654138906
LOA-UFJ96V8C,17998.12138883274
LOA-JQP2YHR3,21579.09361131001
LOA-KX821VAZ,23982.26784347488
LOA-CFT1795G,28347.2977232205
LOA-HCAU77N2,17633.39406362336
LOA-X5RAUX6Z,28347.2977232205
LOA-URU1YTCR,17629.25644357099
LOA-1DM1K46Y,59666.9273755296
LOA-23ZL311Q,70851.16184639046
LOA-3F29SGVP,26315.03659327626
LOA-NQEMJXMY,16571.28908147912
LOA-YM5D1V2Z,22013.554380651196
LOA-VKRE7CPY,20657.36002120587
LOA-V7SPG7C5,28271.822486430578
LOA-V7SPG7C5,28271.822486430578
LOA-H76CE9B9,21226.821072067818
6HEGL2RJ,43895.93832133797
LOA-ZCDNETPX,35312.419637407016
LOA-MEGM7XEX,28347.2977232205
LOA-LDXEAKY2,18447.72411484077
LOA-4SHXTL6Y,20848.36355231863
LOA-XR8DNSP2,21783.988348105908
LOA-MJNCD2XH,88332.04343809422
LOA-KSFT2HET,16219.899315986533
LOA-KSFT2HET,16219.899315986533
LOA-B2L13G4F,24938.511588243353
LOA-413XZ4SG,43555.388948747655
LOA-98XEUSBG,28347.2977232205
LOA-EX13CUZ8,28347.2977232205
LOA-L16A64ZB,25782.71842215288
LOA-VTXXJ7UL,23805.727599500427
LOA-S19HGZ5M,40151.67413763331
LOA-UKLD2DXC,20325.60446895333
LOA-KHG3U5TY,26275.37989193794
LOA-RBBAQ5NU,71478.60957685289
LOA-4MX5KRL1,22393.294593859937
LOA-1KG97CSS,35423.20300678092
LOA-PAVLC4DT,28347.2977232205
LOA-6PJAH4BE,22255.13625000723
LOA-NVSUL8H5,24357.21858117135
LOA-FGLCGGXZ,24514.45393878181
LOA-MQPGA86L,22145.526277970803
LOA-84KQLF2N,28347.2977232205
LOA-84KQLF2N,28347.2977232205
LOA-CFSA4GVV,59911.51666310314
LOA-VECN9NUQ,61970.24434037943
LOA-VECN9NUQ,61970.24434037943
LOA-6U8CNMN4,30431.80250256288
LOA-JFTLA18P,28347.2977232205
LOA-85QTAK8U,23050.909752060077
LOA-17SBVTXH,20626.08951374424
LOA-VB87NYVQ,23277.719764137153
LOA-CBK1T2HL,24282.050183093175
LOA-7RUGKNL1,28347.2977232205
LOA-QL7658LV,22046.782377825853
LOA-B2AAKPJP,101916.3098181957
LOA-3S9R261L,25218.309993982726
LOA-NE43TLJ5,29709.259866962624
LOA-P19ZQ7LM,28379.47899766782
LOA-8YG1DUVM,93677.9968040134
LOA-NQZV58ME,29248.88325791187
LOA-9FF1YF64,44034.64317485248
LOA-G3CV2C1M,27184.641823108075
LOA-SQVMZAFB,25027.287623331886
LOA-6MU7TE2G,22123.51699746368
LOA-DXUFVV1U,28284.175323910124
LOA-CRQX35XR,38333.68268550916
LOA-EMSGPRYS,25708.08038161968
LOA-GLCGZM15,20467.828341977118
LOA-U99TB3LB,61762.3177256005
LOA-5HG4XFX2,26422.509483888018
LOA-PBK5UPGT,23115.670151196253
LOA-AVZLET4G,46485.2176018946
TJCMG4PE,21662.362582953676
LOA-L2Y98DGD,28347.2977232205
U5GS6CG3,42614.32407787187
LOA-EYGCAJTZ,21174.172417954105
LOA-NFN7MQZP,32298.9534782474
LOA-4Z666XJD,81390.56482991939
7B2XG7VA,82217.48028596671
LOA-KDTXJ29Y,21006.677470574818
LOA-Z8F1Z9S9,18877.943490050984
LOA-JX8K8DSB,19084.844372948384
LOA-B2V29HY5,53605.535112482605
LOA-1JAKQ52N,17587.476299238017
LOA-F33G49LH,42519.33846898958
LOA-KBSXJN4G,43654.2497267283
LOA-8ACJPB2U,22146.49659115176
LOA-M177J4RU,34342.3945459939
LOA-ZNCMQHGX,28347.2977232205
LOA-7GCER6GD,28347.2977232205
LOA-YAE7HDAQ,20613.545395741763
LOA-LRLSH3M6,39833.49649992351
LOA-4VPC868D,28347.2977232205
LOA-FJM77VME,18385.04798502975
LOA-6DN94AVJ,28347.2977232205
